index,Rsmiles,Psmiles,DE,DG,DH
YSSNFXZGTOLNNX_2_2-cata2_4,[C:0]([C:1]([O:7][H:11])([H:13])[H:14])(/[C:4](=[C:5](\[C:2]([C:3](=[O:9])[H:15])=[O:8])[H:17])[H:16])([O:6][H:10])[H:12].[O:18]([H:19])[H:20],[C:0](\[C:1]([O:7][H:11])([H:13])[H:14])(=[C:4]([C:5](=[C:2](/[C:3](=[O:9])[H:15])[O:8][H:19])/[H:17])\[H:16])[O:6][H:10].[H:12][O:18][H:20],21.72877145650025,30.48315649094149,-8.322896749521982
YSSNFXZGTOLNNX_49_0-cata_3,[C:0]([C:1]([O:7][H:11])([H:13])[H:14])(/[C:4](=[C:5](\[C:2]([C:3](=[O:9])[H:15])=[O:8])[H:17])[H:16])([O:6][H:10])[H:12].[O:18]([H:19])[H:20],[C:0](\[C:1]([O:7][H:19])([H:13])[H:14])(=[C:4]([C:5](=[C:2](\[C:3](=[O:9])[H:15])[O:8][H:11])\[H:17])/[H:16])[O:6][H:10].[H:12][O:18][H:20],25.89857208403078,33.7292631344499,-8.322896749521982
YSSNFXZGTOLNNX_55_0-cata_2,[C:0]([C:1]([O:7][H:11])([H:13])[H:14])(/[C:4](=[C:5](\[C:2]([C:3](=[O:9])[H:15])=[O:8])[H:17])[H:16])([O:6][H:10])[H:12].[O:18]([H:19])[H:20],[C:0](\[C:1]([O:7][H:11])([H:13])[H:14])(=[C:4]([C:5](=[C:2](\[C:3](=[O:9])[H:15])[O:8][H:19])\[H:17])/[H:16])[O:6][H:10].[H:12][O:18][H:20],25.37836670848872,34.33920236847943,-8.322896749521982
YSSNFXZGTOLNNX_254_0-cata1_1,[C:0]([C:1]([O:7][H:11])([H:13])[H:14])(/[C:4](=[C:5](/[C:2]([C:3](=[O:9])[H:15])=[O:8])[H:17])[H:16])([O:6][H:10])[H:12].[O:18]([H:19])[H:20],[C:0](\[C:1]([O:7][H:11])([H:13])[H:14])(=[C:4]([C:5](=[C:2]1/[C:3]([O:9][H:19])([H:15])[O:8]1)\[H:17])/[H:16])[O:6][H:10].[H:12][O:18][H:20],33.99720969105814,42.668135961924726,21.05066921606119
YSSNFXZGTOLNNX_254_0-cata1_2,[C:0]([C:1]([O:7][H:11])([H:13])[H:14])(/[C:4](=[C:5](/[C:2]([C:3](=[O:9])[H:15])=[O:8])[H:17])[H:16])([O:6][H:10])[H:12].[O:18]([H:19])[H:20],[C:0](\[C:1]([O:7][H:11])([H:13])[H:14])(=[C:4]([C:5](=[C:2]1\[C:3]([O:9][H:19])([H:15])[O:8]1)/[H:17])\[H:16])[O:6][H:10].[H:12][O:18][H:20],33.74118581499114,41.84484349793449,21.05066921606119
YSSNFXZGTOLNNX_58_0-cata_0,[C:0]([C:1]([O:7][H:11])([H:13])[H:14])(/[C:4](=[C:5](\[C:2]([C:3](=[O:9])[H:15])=[O:8])[H:17])[H:16])([O:6][H:10])[H:12].[O:18]([H:19])[H:20],[C:0](\[C:1]([O:7][H:11])([H:13])[H:14])(=[C:4]([C:5](=[C:2]1/[C:3]([O:9][H:19])([H:15])[O:8]1)\[H:17])/[H:16])[O:6][H:10].[H:12][O:18][H:20],34.98239960599632,44.825513622971016,21.05066921606119
YSSNFXZGTOLNNX_258_0-cata1_0,[C:0]([C:1]([O:7][H:11])([H:13])[H:14])(/[C:4](=[C:5](\[C:2]([C:3](=[O:9])[H:15])=[O:8])[H:17])[H:16])([O:6][H:10])[H:12].[O:18]([H:19])[H:20],[C:0]([C:1]([O:7][H:11])([H:13])[H:14])([C:4](/[C:5](=[C:2](/[C:3](=[O:9])[H:15])[O:8][H:10])[H:17])([H:12])[H:16])=[O:6].[O:18]([H:19])[H:20],19.878873450533728,26.243702308944144,-11.700286806883353
YSSNFXZGTOLNNX_275_0-cata_4,[C:0]([C:1]([O:7][H:11])([H:13])[H:14])(/[C:4](=[C:5](\[C:2]([C:3](=[O:9])[H:15])=[O:8])[H:17])[H:16])([O:6][H:10])[H:12].[O:18]([H:19])[H:20],[C:0]([C:1](=[O:7])[H:13])(/[C:4](=[C:5](\[C:2]([C:3]([O:9][H:19])([H:14])[H:15])=[O:8])[H:17])[H:16])([O:6][H:10])[H:12].[H:11][O:18][H:20],31.591965777495595,40.51264082944502,-6.087954110898656
YSSNFXZGTOLNNX_280_0-cata1_3,[C:0]([C:1]([O:7][H:19])([H:13])[H:14])(/[C:4](=[C:5](\[C:2]([C:3](=[O:9])[H:15])=[O:8])[H:17])[H:16])([O:6][H:10])[H:12].[H:11][O:18][H:20],[C:0]([C:1](=[O:7])[H:14])(/[C:4](=[C:5](\[C:2]([C:3](=[O:9])[H:15])([O:8][H:19])[H:13])[H:17])[H:16])([O:6][H:10])[H:12].[H:11][O:18][H:20],29.40697769851901,35.49005479142739,1.4978489483747734
YSSNFXZGTOLNNX_281_1-cata1_1,[C:0]([C:1]([O:7][H:11])([H:13])[H:14])(/[C:4](=[C:5](\[C:2]([C:3](=[O:9])[H:15])=[O:8])[H:17])[H:16])([O:6][H:10])[H:12].[O:18]([H:19])[H:20],[C:0]([C:1](=[O:7])[H:14])([C:4](/[C:5](=[C:2](/[C:3](=[O:9])[H:15])[O:8][H:20])[H:17])([H:13])[H:16])([O:6][H:10])[H:12].[H:11][O:18][H:19],33.0841833685091,42.50812103947202,-13.428776290630983
YSSNFXZGTOLNNX_281_1-cata1_2,[C:0]([C:1]([O:7][H:19])([H:13])[H:14])(/[C:4](=[C:5](\[C:2]([C:3](=[O:9])[H:15])=[O:8])[H:17])[H:16])([O:6][H:10])[H:12].[H:11][O:18][H:20],[C:0](=[C:4](\[C:5]([C:2]([C:3](=[O:9])[H:15])=[O:8])([H:17])[H:19])[H:16])(\[O:6][H:10])[H:12].[C:1](=[O:7])([H:13])[H:14].[H:11][O:18][H:20],38.57865655054811,44.879479439977445,16.600382409177797
YSSNFXZGTOLNNX_294_0-cata_1,[C:0]([C:1]([O:7][H:11])([H:13])[H:14])(/[C:4](=[C:5](\[C:2]([C:3](=[O:9])[H:15])=[O:8])[H:17])[H:16])([O:6][H:10])[H:12].[O:18]([H:19])[H:20],[C:0]([C:1]([O:7][H:11])([H:13])[H:14])([C:4]1([H:16])[C:5]([H:17])[C:2](=[O:8])[C:3]([H:15])[O:9]1)([O:6][H:10])[H:12].[O:18]([H:19])[H:20],33.37346524799214,43.29941051897172,TCIT fails
YSSNFXZGTOLNNX_60_4-cata1_2,[C:0]([C:1]([O:7][H:11])([H:13])[H:14])(/[C:4](=[C:5](/[C:2]([C:3](=[O:9])[H:15])=[O:8])[H:17])[H:16])([O:6][H:19])[H:12].[H:10][O:18][H:20],[C:0]([C:1]([O:7][H:11])([H:13])[H:14])([C:4]([C:5]([C:2]([C:3](=[O:9])[H:15])=[O:8])[H:17])([H:12])[H:16])[O:6][H:19].[H:10][O:18][H:20],36.23051600148407,41.194116146436606,TCIT fails
YSSNFXZGTOLNNX_89_0-cata_3,[C:0]([C:1]([O:7][H:11])([H:13])[H:14])(/[C:4](=[C:5](\[C:2]([C:3](=[O:9])[H:15])=[O:8])[H:17])[H:16])([O:6][H:10])[H:12].[O:18]([H:19])[H:20],[C:0](=[C:1](/[O:7][H:11])[H:14])(\[C:4](=[C:5](/[C:2]([C:3]([O:9][H:13])([H:12])[H:15])=[O:8])[H:17])[H:16])[O:6][H:10].[O:18]([H:19])[H:20],28.57050753499071,39.54753121845614,-10.27151051625239
ZGCHLOWZNKRZSN_104_1-cata_1,[C:0]([C:1]([C:3]([C:4]([C:5](=[O:10])[H:20])=[O:9])([H:18])[H:19])([O:7][H:12])[H:15])([C:2]([O:8][H:13])([H:16])[H:17])([O:6][H:11])[H:14].[O:21]([H:22])[H:23],[C:0]([C:1]1([H:15])[C:3]([H:18])([H:19])[C:4]2([C:5]([O:10][H:12])([H:20])[O:9]2)[O:7]1)([C:2]([O:8][H:13])([H:16])[H:17])([O:6][H:11])[H:14].[O:21]([H:22])[H:23],32.9360911265263,43.06221192792853,TCIT fails
ZGCHLOWZNKRZSN_106_1-cata_4,[C:0]([C:1]([C:3]([C:4]([C:5](=[O:10])[H:20])=[O:9])([H:18])[H:19])([O:7][H:12])[H:15])([C:2]([O:8][H:13])([H:16])[H:17])([O:6][H:11])[H:14].[O:21]([H:22])[H:23],[C:0]([C:1]1([H:15])[C:3]([H:18])([H:19])[C:4](=[O:9])[C:5]([O:10][H:22])([H:20])[O:7]1)([C:2]([O:8][H:12])([H:16])[H:17])([O:6][H:11])[H:14].[H:13][O:21][H:23],7.978783292544607,17.585326227974534,-5.449091778202671
ZGCHLOWZNKRZSN_119_1-cata_1,[C:0]([C:1]([C:3]([C:4]([C:5](=[O:10])[H:20])=[O:9])([H:18])[H:19])([O:7][H:11])[H:15])([C:2]([O:8][H:13])([H:16])[H:17])([O:6][H:22])[H:14].[H:12][O:21][H:23],[C:0]([C:1]([C:3]([C:4]([C:5](=[O:10])[H:20])([O:9][H:22])[O:21][H:23])([H:18])[H:19])([O:7][H:12])[H:15])([C:2]([O:8][H:13])([H:16])[H:17])([O:6][H:11])[H:14],17.40711353006778,30.351379495988837,-9.55640535372847
ZGCHLOWZNKRZSN_165_7-cata2_4,[C:0]([C:1]([C:3]([C:4]([C:5](=[O:10])[H:20])=[O:9])([H:18])[H:19])([O:7][H:12])[H:15])([C:2]([O:8][H:13])([H:16])[H:17])([O:6][H:11])[H:14].[O:21]([H:22])[H:23],[C:0]([C:1]([C:3]([C:4]([C:5](=[O:10])[H:20])([O:9][H:22])[O:21][H:23])([H:18])[H:19])([O:7][H:12])[H:15])([C:2]([O:8][H:13])([H:16])[H:17])([O:6][H:11])[H:14],30.742317914571903,40.3676861349543,-9.55640535372847
ZGCHLOWZNKRZSN_165_1-cata1_2,[C:0]([C:1]([C:3]([C:4]([C:5](=[O:10])[H:20])=[O:9])([H:18])[H:19])([O:7][H:12])[H:15])([C:2]([O:8][H:13])([H:16])[H:17])([O:6][H:11])[H:14].[O:21]([H:22])[H:23],[C:0]([C:1]([C:3]([C:4]([C:5]([O:10][H:22])([H:20])[O:21][H:23])=[O:9])([H:18])[H:19])([O:7][H:12])[H:15])([C:2]([O:8][H:13])([H:16])[H:17])([O:6][H:11])[H:14],32.89718553755319,41.38236899646069,-9.455783938814555
ZGCHLOWZNKRZSN_165_7-cata1_0,[C:0]([C:1]([C:3]([C:4]([C:5](=[O:10])[H:20])=[O:9])([H:18])[H:19])([O:7][H:12])[H:15])([C:2]([O:8][H:22])([H:16])[H:17])([O:6][H:11])[H:14].[H:13][O:21][H:23],[C:0]([C:1]([C:3]([C:4]([C:5]([O:10][H:22])([H:20])[O:21][H:23])=[O:9])([H:18])[H:19])([O:7][H:12])[H:15])([C:2]([O:8][H:13])([H:16])[H:17])([O:6][H:11])[H:14],15.25914851156906,27.257757660952123,-9.455783938814555
ZGCHLOWZNKRZSN_165_7-cata2_3,[C:0]([C:1]([C:3]([C:4]([C:5](=[O:10])[H:20])=[O:9])([H:18])[H:19])([O:7][H:12])[H:15])([C:2]([O:8][H:13])([H:16])[H:17])([O:6][H:11])[H:14].[O:21]([H:22])[H:23],[C:0]([C:1]([C:3]([C:4]([C:5]([O:10][H:22])([H:20])[O:21][H:23])=[O:9])([H:18])[H:19])([O:7][H:12])[H:15])([C:2]([O:8][H:13])([H:16])[H:17])([O:6][H:11])[H:14],32.81498179304672,43.30317557596221,-9.455783938814555
ZGCHLOWZNKRZSN_165_6-cata1_3,[C:0]([C:1]([C:3]([C:4]([C:5](=[O:10])[H:20])=[O:9])([H:18])[H:19])([O:7][H:22])[H:15])([C:2]([O:8][H:13])([H:16])[H:17])([O:6][H:11])[H:14].[H:12][O:21][H:23],[C:0]1([C:2]([O:8][H:13])([H:16])[H:17])([H:14])[C:1]([O:7][H:22])([H:15])[C:3]([H:18])([H:19])[C:4](=[O:9])[C:5]([O:10][H:12])([H:20])[O:6]1.[H:11][O:21][H:23],17.000487374095655,27.26403275593628,-2.833652007648182
ZGCHLOWZNKRZSN_172_0-cata_0,[C:0]([C:1]([C:3]([C:4]([C:5](=[O:10])[H:20])=[O:9])([H:18])[H:19])([O:7][H:12])[H:15])([C:2]([O:8][H:13])([H:16])[H:17])([O:6][H:11])[H:14].[O:21]([H:22])[H:23],[C:0]1([C:2]([O:8][H:13])([H:16])[H:17])([H:14])[C:1]([O:7][H:12])([H:15])[C:3]([H:18])([H:19])[C:4](=[O:9])[C:5]([O:10][H:23])([H:20])[O:6]1.[H:11][O:21][H:22],9.765302839028472,20.648827606944607,-2.833652007648182
ZGCHLOWZNKRZSN_173_0-cata_4,[C:0]([C:1]([C:3]([C:4]([C:5](=[O:10])[H:20])=[O:9])([H:18])[H:19])([O:7][H:22])[H:15])([C:2]([O:8][H:13])([H:16])[H:17])([O:6][H:11])[H:14].[H:12][O:21][H:23],[C:0]1([C:2]([O:8][H:13])([H:16])[H:17])([H:14])[C:1]([O:7][H:22])([H:15])[C:3]([H:18])([H:19])[C:4](=[O:9])[C:5]([O:10][H:12])([H:20])[O:6]1.[H:11][O:21][H:23],13.1638942910086,23.431832239480816,-2.833652007648182
ZGCHLOWZNKRZSN_17_0-cata_3,[C:0]([C:1]([C:3]([C:4]([C:5](=[O:10])[H:20])=[O:9])([H:18])[H:19])([O:7][H:12])[H:15])([C:2]([O:8][H:13])([H:16])[H:17])([O:6][H:22])[H:14].[H:11][O:21][H:23],[C:0]1([C:2]([O:8][H:13])([H:16])[H:17])([H:14])[C:1]([O:7][H:12])([H:15])[C:3]([H:18])([H:19])[C:4]([C:5](=[O:10])[H:20])([O:9][H:11])[O:6]1.[O:21]([H:22])[H:23],11.295171000018264,19.67242282498425,-0.9612810707456823
ZGCHLOWZNKRZSN_37_0-cata_1,[C:0]([C:1]([C:3]([C:4]([C:5](=[O:10])[H:20])=[O:9])([H:18])[H:19])([O:7][H:12])[H:15])([C:2]([O:8][H:13])([H:16])[H:17])([O:6][H:22])[H:14].[H:11][O:21][H:23],[C:0]1([C:2]([O:8][H:13])([H:16])[H:17])([H:14])[C:1]([O:7][H:12])([H:15])[C:3]([H:18])([H:19])[C:4]([C:5](=[O:10])[H:20])([O:9][H:23])[O:6]1.[H:11][O:21][H:22],12.523834601055126,21.220488761428093,-0.9612810707456823
ZGCHLOWZNKRZSN_37_0-cata_4,[C:0]([C:1]([C:3]([C:4]([C:5](=[O:10])[H:20])=[O:9])([H:18])[H:19])([O:7][H:12])[H:15])([C:2]([O:8][H:13])([H:16])[H:17])([O:6][H:22])[H:14].[H:11][O:21][H:23],[C:0]1([C:2]([O:8][H:13])([H:16])[H:17])([H:14])[C:1]([O:7][H:23])([H:15])[C:3]([H:18])([H:19])[C:4]([C:5](=[O:10])[H:20])([O:9][H:12])[O:6]1.[H:11][O:21][H:22],16.495342226515575,28.121838242482056,-0.9612810707456823
ZGCHLOWZNKRZSN_18_0-cata_1,[C:0]([C:1]([C:3]([C:4]([C:5](=[O:10])[H:20])=[O:9])([H:18])[H:19])([O:7][H:22])[H:15])([C:2]([O:8][H:13])([H:16])[H:17])([O:6][H:11])[H:14].[H:12][O:21][H:23],[C:0]([C:1](=[O:7])[H:15])([C:2]([O:8][H:13])([H:16])[H:17])([O:6][H:11])[H:14].[C:3](=[C:4]([C:5](=[O:10])[H:20])[O:9][H:22])([H:18])[H:19].[H:12][O:21][H:23],23.85414613305601,29.92906560248498,23.06548757170174
ZGCHLOWZNKRZSN_334_0-cata1_3,[C:0]([C:1]([C:3]([C:4]([C:5](=[O:10])[H:20])=[O:9])([H:18])[H:19])([O:7][H:12])[H:15])([C:2]([O:8][H:13])([H:16])[H:17])([O:6][H:11])[H:14].[O:21]([H:22])[H:23],[C:0]([C:1](=[O:7])[H:15])([C:2]([O:8][H:13])([H:16])[H:17])([O:6][H:11])[H:14].[C:3](=[C:4]([C:5](=[O:10])[H:20])[O:9][H:22])([H:18])[H:19].[H:12][O:21][H:23],25.10100750954693,31.704917487495777,23.06548757170174
ZGCHLOWZNKRZSN_208_0-cata_2,[C:0]([C:1]([C:3]([C:4]([C:5](=[O:10])[H:20])=[O:9])([H:18])[H:19])([O:7][H:12])[H:15])([C:2]([O:8][H:13])([H:16])[H:17])([O:6][H:11])[H:14].[O:21]([H:22])[H:23],[C:0]([C:1]([C:3]([C:4]([C:5]([O:10][H:22])[H:20])=[O:9])[H:19])([O:7][H:12])[H:15])([C:2]([O:8][H:13])([H:16])[H:17])([O:6][H:11])[H:14].[H:18][O:21][H:23],25.297417983050416,34.841209968496095,TCIT fails
ZGCHLOWZNKRZSN_271_0-cata_2,[C:0]([C:1]([C:3]([C:4]([C:5](=[O:10])[H:20])=[O:9])([H:18])[H:19])([O:7][H:12])[H:15])([C:2]([O:8][H:13])([H:16])[H:17])([O:6][H:11])[H:14].[O:21]([H:22])[H:23],[C:0]1([O:6][H:11])([H:14])[C:1]([O:7][H:12])([H:15])[C:3]([H:18])([H:19])[C:4](=[O:9])[C:5]([O:10][H:23])([H:20])[O:8][C:2]1([H:16])[H:17].[H:13][O:21][H:22],15.592356056012528,25.62623296093363,-6.960325047801164
ZGCHLOWZNKRZSN_284_0-cata2_2,[C:0]([C:1]([C:3]([C:4]([C:5](=[O:10])[H:20])=[O:9])([H:18])[H:19])([O:7][H:12])[H:15])([C:2]([O:8][H:13])([H:16])[H:17])([O:6][H:11])[H:14].[O:21]([H:22])[H:23],[C:0]([C:1]([C:3]([C:4]([C:5]([O:10][H:22])([H:16])[H:20])=[O:9])([H:18])[H:19])([O:7][H:13])[H:15])([C:2](=[O:8])[H:17])([O:6][H:11])[H:14].[H:12][O:21][H:23],31.236167891037823,38.14567499542851,-1.6290630975143476
ZGCHLOWZNKRZSN_346_0-cata_1,[C:0]([C:1]([C:3]([C:4]([C:5](=[O:10])[H:20])=[O:9])([H:18])[H:19])([O:7][H:12])[H:15])([C:2]([O:8][H:13])([H:16])[H:17])([O:6][H:11])[H:14].[O:21]([H:22])[H:23],[C:0]([C:1]([C:3]([C:4]([C:5](=[O:10])[H:20])([O:9][H:22])[H:16])([H:18])[H:19])([O:7][H:12])[H:15])([C:2](=[O:8])[H:17])([O:6][H:11])[H:14].[H:13][O:21][H:23],28.20592451548378,34.8801155574692,1.1684990439770306
ZGCHLOWZNKRZSN_346_0-cata_4,[C:0]([C:1]([C:3]([C:4]([C:5](=[O:10])[H:20])=[O:9])([H:18])[H:19])([O:7][H:12])[H:15])([C:2]([O:8][H:13])([H:16])[H:17])([O:6][H:11])[H:14].[O:21]([H:22])[H:23],[C:0]([C:1]([C:3]([C:4]([C:5](=[O:10])[H:20])([O:9][H:22])[H:17])([H:18])[H:19])([O:7][H:12])[H:15])([C:2](=[O:8])[H:16])([O:6][H:11])[H:14].[H:13][O:21][H:23],33.50084967652722,43.00385354443319,1.1684990439770306
ZGCHLOWZNKRZSN_74_0-cata_4,[C:0]([C:1]([C:3]([C:4]([C:5](=[O:10])[H:20])=[O:9])([H:18])[H:19])([O:7][H:12])[H:15])([C:2]([O:8][H:13])([H:16])[H:17])([O:6][H:11])[H:14].[O:21]([H:22])[H:23],[C:0]([C:1](/[C:3](=[C:4]1\[C:5]([O:10][H:22])([H:20])[O:9]1)[H:19])([O:7][H:12])[H:15])([C:2]([O:8][H:13])([H:16])[H:17])([O:6][H:11])[H:14].[H:18][O:21][H:23],30.379617423560216,40.26916714348901,34.07815487571701
ZGCHLOWZNKRZSN_75_0-cata_0,[C:0]([C:1]([C:3]([C:4]([C:5](=[O:10])[H:20])=[O:9])([H:18])[H:19])([O:7][H:12])[H:15])([C:2]([O:8][H:13])([H:16])[H:17])([O:6][H:11])[H:14].[O:21]([H:22])[H:23],[C:0](=[C:1](\[O:7][H:12])[H:15])(\[C:2]([O:8][H:13])([H:16])[H:17])[O:6][H:11].[C:3](=[C:4]([C:5](=[O:10])[H:20])[O:9][H:14])([H:18])[H:19].[O:21]([H:22])[H:23],31.00147933805964,37.77481688093742,33.85277246653919
FUDDL-XLYOF_14_0-cata_0,[C:0]1([O:5][H:7])([H:8])[C:1]([H:9])([H:10])[O:4][C:3](=[O:6])[C:2]1([H:11])[H:12].[O:13]([H:14])[H:15].[O:16]([H:17])[H:18],[C:0]1([O:5][H:7])([H:8])[C:1]([H:9])([H:10])[O:4][C:3]([O:6][H:17])([O:13][H:15])[C:2]1([H:11])[H:12].[H:14][O:16][H:18],7.614827782464753,30.91990310298024,3.788240917782032
FUDDL-XLYOF_14_0-cata_1,[C:0]1([O:5][H:7])([H:8])[C:1]([H:9])([H:10])[O:4][C:3](=[O:6])[C:2]1([H:11])[H:12].[O:13]([H:14])[H:15].[O:16]([H:17])[H:18],[C:0]1([O:5][H:7])([H:8])[C:1]([H:9])([H:10])[O:4][C:3]([O:6][H:17])([O:13][H:15])[C:2]1([H:11])[H:12].[H:14][O:16][H:18],7.058854365512999,30.393422632454023,3.788240917782032
FUDDL-XLYOF_14_0-cata_4,[C:0]1([O:5][H:7])([H:8])[C:1]([H:9])([H:10])[O:4][C:3](=[O:6])[C:2]1([H:11])[H:12].[O:13]([H:14])[H:15].[O:16]([H:17])[H:18],[C:0]1([O:5][H:7])([H:8])[C:1]([H:9])([H:10])[O:4][C:3]([O:6][H:17])([O:13][H:15])[C:2]1([H:11])[H:12].[H:14][O:16][H:18],13.808974057020745,35.67893515094989,3.788240917782032
FUDDL-XLYOF_19_0-cata1_0,[C:0]1([O:5][H:7])([H:8])[C:1]([H:9])([H:10])[O:4][C:3](=[O:6])[C:2]1([H:11])[H:12].[O:13]([H:14])[H:15].[O:16]([H:17])[H:18],[C:0]1([O:5][H:7])([H:8])[C:1]([H:9])([H:10])[O:4][C:3]([O:6][H:14])=[C:2]1[H:12].[H:11][O:16][H:18].[O:13]([H:15])[H:17],14.592733422539448,32.72085536799901,18.099426386233283
FUDDL-XLYOF_19_0-cata2_0,[C:0]1([O:5][H:7])([H:8])[C:1]([H:9])([H:10])[O:4][C:3](=[O:6])[C:2]1([H:11])[H:12].[O:13]([H:14])[H:15].[O:16]([H:17])[H:18],[C:0]1([O:5][H:7])([H:8])[C:1]([H:9])([H:10])[O:4][C:3]([O:6][H:17])=[C:2]1[H:12].[H:11][O:13][H:15].[H:14][O:16][H:18],15.848379932008186,34.147184461464846,18.099426386233283
FUDDL-XLYOF_19_0-cata2_3,[C:0]1([O:5][H:7])([H:8])[C:1]([H:9])([H:10])[O:4][C:3](=[O:6])[C:2]1([H:11])[H:12].[O:13]([H:14])[H:15].[O:16]([H:17])[H:18],[C:0]1([O:5][H:7])([H:8])[C:1]([H:9])([H:10])[O:4][C:3]([O:6][H:17])=[C:2]1[H:12].[H:11][O:13][H:15].[H:14][O:16][H:18],17.327419823483627,35.168769927453816,18.099426386233283
FUDDLSHBRSNCBV_18_0-cata_0,[C:0]1([O:5][H:7])([H:8])[C:1]([H:9])([H:10])[O:4][C:3](=[O:6])[C:2]1([H:11])[H:12].[O:13]([H:14])[H:15],[C:0]1([H:8])=[C:1]([H:10])[O:4][C:3](=[O:6])[C:2]1([H:11])[H:12].[H:9][O:13][H:15].[O:5]([H:7])[H:14],48.27995342048849,53.89490842650867,14.810468451242826
FUDDLSHBRSNCBV_20_0-cata_0,[C:0]1([O:5][H:7])([H:8])[C:1]([H:9])([H:10])[O:4][C:3](=[O:6])[C:2]1([H:11])[H:12].[O:13]([H:14])[H:15],[C:0]1([H:8])=[C:2]([H:12])[C:3](=[O:6])[O:4][C:1]1([H:9])[H:10].[H:11][O:13][H:15].[O:5]([H:7])[H:14],38.94888715546944,45.65319865348583,6.622370936902505
FUDDLSHBRSNCBV_20_0-cata_2,[C:0]1([O:5][H:7])([H:8])[C:1]([H:9])([H:10])[O:4][C:3](=[O:6])[C:2]1([H:11])[H:12].[O:13]([H:14])[H:15],[C:0]1([H:8])=[C:2]([H:12])[C:3](=[O:6])[O:4][C:1]1([H:9])[H:10].[H:11][O:13][H:15].[O:5]([H:7])[H:14],37.450394469471775,44.34044877948291,6.622370936902505
FUDDLSHBRSNCBV_31_0-cata2_0,[C:0]1([O:5][H:7])([H:8])[C:1]([H:9])([H:10])[O:4][C:3](=[O:6])[C:2]1([H:11])[H:12].[O:13]([H:14])[H:15],[C:0]1(=[O:5])[C:1]([H:9])([H:10])[O:4][C:3](=[O:6])[C:2]1([H:11])[H:12].[H:7][O:13][H:15].[H:8][H:14],51.63210916947885,57.51124567500976,23.27939770554492
FUDDLSHBRSNCBV_42_0-cata_0,[C:0]1([O:5][H:7])([H:8])[C:1]([H:9])([H:10])[O:4][C:3](=[O:6])[C:2]1([H:11])[H:12].[O:13]([H:14])[H:15],[C:0]([C:1]([O:4][H:14])([H:9])[H:10])([C:2](=[C:3]=[O:6])[H:12])([O:5][H:7])[H:8].[H:11][O:13][H:15],48.699757275963016,56.84106552898965,28.98637667304015
FUDDLSHBRSNCBV_44_0-cata_0,[C:0]1([O:5][H:7])([H:8])[C:1]([H:9])([H:10])[O:4][C:3](=[O:6])[C:2]1([H:11])[H:12].[O:13]([H:14])[H:15],[C:0]1([O:5][H:7])([H:8])[C:1]([H:9])([H:10])[O:4][C:3]([O:6][H:14])=[C:2]1[H:12].[H:11][O:13][H:15],34.35614512500799,41.92892977100755,18.099426386233283
FUDDLSHBRSNCBV_44_0-cata_3,[C:0]1([O:5][H:7])([H:8])[C:1]([H:9])([H:10])[O:4][C:3](=[O:6])[C:2]1([H:11])[H:12].[O:13]([H:14])[H:15],[C:0]1([O:5][H:7])([H:8])[C:1]([H:9])([H:10])[O:4][C:3]([O:6][H:14])=[C:2]1[H:12].[H:11][O:13][H:15],35.45240422148677,43.82965604648843,18.099426386233283
FUDDLSHBRSNCBV_56_0-cata_0,[C:0]1([O:5][H:7])([H:8])[C:1]([H:9])([H:10])[O:4][C:3](=[O:6])[C:2]1([H:11])[H:12].[O:13]([H:14])[H:15],[C:0]([C:1]([O:4][C:3](=[C:2]([H:11])[H:12])[O:6][H:14])([H:9])[H:10])(=[O:5])[H:8].[H:7][O:13][H:15],36.73503363945873,45.71030201798434,29.407026768642442
FUDDLSHBRSNCBV_7_0-cata_2,[C:0]1([O:5][H:7])([H:8])[C:1]([H:9])([H:10])[O:4][C:3](=[O:6])[C:2]1([H:11])[H:12].[O:13]([H:14])[H:15],[C:0]([C:2]([C:3]([O:4][C:1]([H:9])([H:10])[H:14])=[O:6])([H:11])[H:12])(=[O:5])[H:8].[H:7][O:13][H:15],57.66624052147513,64.265130423508,6.318355640535381
LYINK-XLYOF_10_0-cata_0,[C:0]1([H:6])([H:7])[C:1](=[O:5])[C:3]([H:9])=[C:2]([H:8])[O:4]1.[O:10]([H:11])[H:12].[O:13]([H:14])[H:15],[C:0]1([H:6])([H:7])[C:1](=[O:5])[C:3]([H:9])([H:14])[C:2]([H:8])([O:10][H:12])[O:4]1.[H:11][O:13][H:15],24.95668032451895,45.21519702248592,-11.634321223709367
LYINK-XLYOF_10_0-cata_1,[C:0]1([H:6])([H:7])[C:1](=[O:5])[C:3]([H:9])=[C:2]([H:8])[O:4]1.[O:10]([H:11])[H:12].[O:13]([H:14])[H:15],[C:0]1([H:6])([H:7])[C:1](=[O:5])[C:3]([H:9])([H:14])[C:2]([H:8])([O:10][H:12])[O:4]1.[H:11][O:13][H:15],22.75976956500113,43.72799950745973,-11.634321223709367
LYINK-XLYOF_10_0-cata_2,[C:0]1([H:6])([H:7])[C:1](=[O:5])[C:3]([H:9])=[C:2]([H:8])[O:4]1.[O:10]([H:11])[H:12].[O:13]([H:14])[H:15],[C:0]1([H:6])([H:7])[C:1](=[O:5])[C:3]([H:9])([H:14])[C:2]([H:8])([O:10][H:12])[O:4]1.[H:11][O:13][H:15],23.70981894802803,44.619062997457206,-11.634321223709367
